id,check_date,emp_id,clock_in,clock_out
1,2021-1-4,1,2021-1-4 8:34,2021-1-4 18:33
2,2021-1-4,2,2021-1-4 8:10,2021-1-4 19:11
3,2021-1-4,3,2021-1-4 8:54,2021-1-4 18:27
4,2021-1-4,4,2021-1-4 8:27,2021-1-4 18:10
5,2021-1-4,5,2021-1-4 8:39,2021-1-4 18:36
6,2021-1-4,6,2021-1-4 8:32,2021-1-4 19:29
7,2021-1-4,7,2021-1-4 8:22,2021-1-4 19:25
8,2021-1-4,8,2021-1-4 8:45,2021-1-4 18:46
9,2021-1-4,9,2021-1-4 8:13,2021-1-4 19:24
10,2021-1-4,10,2021-1-4 8:45,2021-1-4 18:21
11,2021-1-4,11,2021-1-4 8:35,2021-1-4 18:11
12,2021-1-4,12,2021-1-4 8:03,2021-1-4 18:50
13,2021-1-4,13,2021-1-4 8:02,2021-1-4 19:27
14,2021-1-4,14,2021-1-4 8:26,2021-1-4 18:23
15,2021-1-4,15,2021-1-4 8:13,2021-1-4 19:29
16,2021-1-4,16,2021-1-4 8:15,2021-1-4 18:34
17,2021-1-4,17,2021-1-4 8:04,2021-1-4 18:20
18,2021-1-4,18,2021-1-4 8:41,2021-1-4 19:18
19,2021-1-4,19,2021-1-4 8:34,2021-1-4 18:09
20,2021-1-4,20,2021-1-4 8:31,2021-1-4 18:33
21,2021-1-4,21,2021-1-4 8:18,2021-1-4 19:22
22,2021-1-4,22,2021-1-4 8:04,2021-1-4 18:47
23,2021-1-4,23,2021-1-4 8:47,2021-1-4 18:59
24,2021-1-4,24,2021-1-4 8:18,2021-1-4 18:51
25,2021-1-4,25,2021-1-4 8:45,2021-1-4 18:42
26,2021-1-5,1,2021-1-5 8:35,2021-1-5 18:01
27,2021-1-5,2,2021-1-5 8:01,2021-1-5 18:25
28,2021-1-5,3,2021-1-5 8:08,2021-1-5 19:07
29,2021-1-5,4,2021-1-5 8:10,2021-1-5 18:15
30,2021-1-5,5,2021-1-5 8:47,2021-1-5 18:39
31,2021-1-5,6,2021-1-5 8:55,2021-1-5 18:58
32,2021-1-5,7,2021-1-5 8:56,2021-1-5 18:14
33,2021-1-5,8,2021-1-5 8:21,2021-1-5 18:54
34,2021-1-5,9,2021-1-5 8:13,2021-1-5 18:48
35,2021-1-5,10,2021-1-5 8:22,2021-1-5 18:08
36,2021-1-5,11,2021-1-5 8:58,2021-1-5 19:02
37,2021-1-5,12,2021-1-5 8:32,2021-1-5 19:17
38,2021-1-5,13,2021-1-5 8:19,2021-1-5 19:15
39,2021-1-5,14,2021-1-5 8:41,2021-1-5 18:20
40,2021-1-5,15,2021-1-5 8:32,2021-1-5 18:25
41,2021-1-5,16,2021-1-5 8:36,2021-1-5 19:03
42,2021-1-5,17,2021-1-5 8:26,2021-1-5 19:19
43,2021-1-5,18,2021-1-5 8:05,2021-1-5 18:08
44,2021-1-5,19,2021-1-5 8:29,2021-1-5 18:46
45,2021-1-5,20,2021-1-5 8:48,2021-1-5 18:05
46,2021-1-5,21,2021-1-5 8:48,2021-1-5 19:13
47,2021-1-5,22,2021-1-5 8:37,2021-1-5 18:01
48,2021-1-5,23,2021-1-5 8:11,2021-1-5 19:18
49,2021-1-5,25,2021-1-5 8:37,2021-1-5 18:04
50,2021-1-6,1,2021-1-6 8:45,2021-1-6 18:18
51,2021-1-6,2,2021-1-6 8:21,2021-1-6 18:51
52,2021-1-6,3,2021-1-6 8:25,2021-1-6 19:19
53,2021-1-6,4,2021-1-6 8:49,2021-1-6 18:42
54,2021-1-6,5,2021-1-6 8:00,2021-1-6 18:45
55,2021-1-6,6,2021-1-6 8:24,2021-1-6 18:43
56,2021-1-6,7,2021-1-6 8:42,2021-1-6 18:18
57,2021-1-6,8,2021-1-6 8:58,2021-1-6 18:20
58,2021-1-6,9,2021-1-6 8:36,2021-1-6 18:56
59,2021-1-6,10,2021-1-6 8:54,2021-1-6 19:23
60,2021-1-6,11,2021-1-6 8:05,2021-1-6 19:14
61,2021-1-6,12,2021-1-6 8:22,2021-1-6 18:52
62,2021-1-6,13,2021-1-6 8:59,2021-1-6 19:26
63,2021-1-6,14,2021-1-6 8:02,2021-1-6 18:21
64,2021-1-6,15,2021-1-6 8:38,2021-1-6 19:04
65,2021-1-6,16,2021-1-6 8:40,2021-1-6 18:23
66,2021-1-6,17,2021-1-6 8:03,2021-1-6 18:53
67,2021-1-6,18,2021-1-6 8:01,2021-1-6 19:29
68,2021-1-6,19,2021-1-6 8:16,2021-1-6 18:19
69,2021-1-6,20,2021-1-6 8:41,2021-1-6 18:56
70,2021-1-6,21,2021-1-6 8:19,2021-1-6 18:48
71,2021-1-6,22,2021-1-6 8:29,2021-1-6 18:53
72,2021-1-6,23,2021-1-6 8:14,2021-1-6 19:15
73,2021-1-6,24,2021-1-6 8:29,2021-1-6 18:42
74,2021-1-6,25,2021-1-6 8:11,2021-1-6 18:17
75,2021-1-7,1,2021-1-7 8:50,2021-1-7 18:37
76,2021-1-7,2,2021-1-7 8:49,2021-1-7 18:53
77,2021-1-7,3,2021-1-7 8:51,2021-1-7 19:20
78,2021-1-7,4,2021-1-7 8:22,2021-1-7 18:29
79,2021-1-7,5,2021-1-7 8:36,2021-1-7 18:02
80,2021-1-7,6,2021-1-7 8:43,2021-1-7 19:02
81,2021-1-7,7,2021-1-7 8:18,2021-1-7 18:32
82,2021-1-7,8,2021-1-7 8:40,2021-1-7 18:25
83,2021-1-7,9,2021-1-7 8:16,2021-1-7 18:20
84,2021-1-7,10,2021-1-7 8:43,2021-1-7 18:35
85,2021-1-7,11,2021-1-7 8:50,2021-1-7 18:07
86,2021-1-7,12,2021-1-7 8:35,2021-1-7 18:06
87,2021-1-7,13,2021-1-7 8:45,2021-1-7 18:56
88,2021-1-7,14,2021-1-7 8:13,2021-1-7 18:29
89,2021-1-7,15,2021-1-7 8:30,2021-1-7 18:44
90,2021-1-7,16,2021-1-7 8:32,2021-1-7 19:21
91,2021-1-7,17,2021-1-7 8:33,2021-1-7 18:10
92,2021-1-7,18,2021-1-7 8:15,2021-1-7 18:14
93,2021-1-7,19,2021-1-7 8:59,2021-1-7 18:57
94,2021-1-7,20,2021-1-7 8:18,2021-1-7 18:51
95,2021-1-7,21,2021-1-7 8:30,2021-1-7 18:45
96,2021-1-7,22,2021-1-7 8:50,2021-1-7 18:31
97,2021-1-7,23,2021-1-7 8:33,2021-1-7 18:39
98,2021-1-7,24,2021-1-7 8:26,2021-1-7 18:13
99,2021-1-7,25,2021-1-7 8:01,2021-1-7 18:28
100,2021-1-8,1,2021-1-8 8:00,2021-1-8 18:45
101,2021-1-8,2,2021-1-8 8:18,2021-1-8 18:52
102,2021-1-8,3,2021-1-8 8:21,2021-1-8 18:57
103,2021-1-8,4,2021-1-8 8:46,2021-1-8 18:40
104,2021-1-8,5,2021-1-8 8:40,2021-1-8 18:20
105,2021-1-8,6,2021-1-8 8:02,2021-1-8 18:17
106,2021-1-8,7,2021-1-8 8:56,2021-1-8 18:15
107,2021-1-8,8,2021-1-8 8:20,2021-1-8 18:49
108,2021-1-8,9,2021-1-8 8:17,2021-1-8 18:29
109,2021-1-8,10,2021-1-8 8:18,2021-1-8 18:15
110,2021-1-8,11,2021-1-8 8:29,2021-1-8 19:11
111,2021-1-8,12,2021-1-8 8:21,2021-1-8 19:17
112,2021-1-8,13,2021-1-8 8:20,2021-1-8 18:16
113,2021-1-8,14,2021-1-8 8:51,2021-1-8 19:16
114,2021-1-8,15,2021-1-8 8:32,2021-1-8 18:25
115,2021-1-8,16,2021-1-8 8:05,2021-1-8 18:17
116,2021-1-8,17,2021-1-8 8:19,2021-1-8 18:42
117,2021-1-8,18,2021-1-8 8:11,2021-1-8 19:08
118,2021-1-8,19,2021-1-8 8:15,2021-1-8 18:18
119,2021-1-8,20,2021-1-8 8:40,2021-1-8 18:48
120,2021-1-8,21,2021-1-8 8:30,2021-1-8 18:07
121,2021-1-8,22,2021-1-8 8:08,2021-1-8 18:18
122,2021-1-8,23,2021-1-8 8:40,2021-1-8 18:26
123,2021-1-8,24,2021-1-8 8:13,2021-1-8 18:13
124,2021-1-8,25,2021-1-8 8:21,2021-1-8 18:46
125,2021-1-11,1,2021-1-11 8:57,2021-1-11 18:09
126,2021-1-11,2,2021-1-11 8:34,2021-1-11 18:27
127,2021-1-11,3,2021-1-11 8:40,2021-1-11 18:37
128,2021-1-11,4,2021-1-11 8:10,2021-1-11 18:58
129,2021-1-11,5,2021-1-11 8:50,2021-1-11 18:16
130,2021-1-11,6,2021-1-11 8:13,2021-1-11 19:28
131,2021-1-11,7,2021-1-11 8:13,2021-1-11 18:20
132,2021-1-11,8,2021-1-11 8:20,2021-1-11 19:18
133,2021-1-11,9,2021-1-11 8:16,2021-1-11 19:24
134,2021-1-11,10,2021-1-11 8:13,2021-1-11 18:37
135,2021-1-11,12,2021-1-11 8:21,2021-1-11 18:40
136,2021-1-11,13,2021-1-11 8:47,2021-1-11 19:18
137,2021-1-11,14,2021-1-11 8:44,2021-1-11 19:11
138,2021-1-11,15,2021-1-11 8:15,2021-1-11 18:10
139,2021-1-11,16,2021-1-11 8:22,2021-1-11 18:02
140,2021-1-11,17,2021-1-11 8:45,2021-1-11 19:15
141,2021-1-11,18,2021-1-11 8:41,2021-1-11 19:18
142,2021-1-11,19,2021-1-11 8:11,2021-1-11 18:36
143,2021-1-11,20,2021-1-11 8:04,2021-1-11 18:59
144,2021-1-11,21,2021-1-11 8:45,2021-1-11 19:14
145,2021-1-11,22,2021-1-11 8:08,2021-1-11 18:19
146,2021-1-11,23,2021-1-11 8:29,2021-1-11 18:57
147,2021-1-11,24,2021-1-11 8:46,2021-1-11 18:39
148,2021-1-11,25,2021-1-11 8:29,2021-1-11 19:09
149,2021-1-12,1,2021-1-12 8:27,2021-1-12 18:00
150,2021-1-12,2,2021-1-12 8:19,2021-1-12 19:09
151,2021-1-12,3,2021-1-12 8:10,2021-1-12 18:45
152,2021-1-12,4,2021-1-12 8:44,2021-1-12 18:38
153,2021-1-12,5,2021-1-12 8:35,2021-1-12 18:42
154,2021-1-12,6,2021-1-12 8:38,2021-1-12 18:38
155,2021-1-12,7,2021-1-12 8:47,2021-1-12 18:24
156,2021-1-12,8,2021-1-12 8:33,2021-1-12 18:25
157,2021-1-12,9,2021-1-12 8:20,2021-1-12 18:47
158,2021-1-12,10,2021-1-12 8:22,2021-1-12 18:48
159,2021-1-12,11,2021-1-12 8:46,2021-1-12 19:29
160,2021-1-12,12,2021-1-12 8:27,2021-1-12 18:26
161,2021-1-12,13,2021-1-12 8:14,2021-1-12 18:35
162,2021-1-12,14,2021-1-12 8:15,2021-1-12 18:50
163,2021-1-12,15,2021-1-12 8:46,2021-1-12 19:01
164,2021-1-12,16,2021-1-12 8:54,2021-1-12 19:05
165,2021-1-12,17,2021-1-12 8:55,2021-1-12 18:36
166,2021-1-12,18,2021-1-12 8:21,2021-1-12 19:18
167,2021-1-12,19,2021-1-12 8:53,2021-1-12 19:08
168,2021-1-12,20,2021-1-12 8:08,2021-1-12 19:23
169,2021-1-12,21,2021-1-12 8:00,2021-1-12 18:19
170,2021-1-12,22,2021-1-12 8:15,2021-1-12 18:10
171,2021-1-12,23,2021-1-12 8:49,2021-1-12 19:02
172,2021-1-12,24,2021-1-12 8:47,2021-1-12 19:29
173,2021-1-12,25,2021-1-12 8:33,2021-1-12 18:18
174,2021-1-13,1,2021-1-13 8:43,2021-1-13 18:13
175,2021-1-13,2,2021-1-13 8:20,2021-1-13 18:47
176,2021-1-13,3,2021-1-13 8:47,2021-1-13 18:14
177,2021-1-13,4,2021-1-13 8:28,2021-1-13 18:19
178,2021-1-13,5,2021-1-13 8:59,2021-1-13 18:09
179,2021-1-13,6,2021-1-13 8:08,2021-1-13 18:29
180,2021-1-13,7,2021-1-13 8:02,2021-1-13 18:47
181,2021-1-13,8,2021-1-13 8:45,2021-1-13 18:47
182,2021-1-13,9,2021-1-13 8:25,2021-1-13 18:01
183,2021-1-13,10,2021-1-13 8:21,2021-1-13 18:53
184,2021-1-13,11,2021-1-13 8:50,2021-1-13 18:31
185,2021-1-13,12,2021-1-13 8:49,2021-1-13 18:44
186,2021-1-13,13,2021-1-13 8:38,2021-1-13 18:49
187,2021-1-13,14,2021-1-13 8:05,2021-1-13 18:52
188,2021-1-13,15,2021-1-13 8:45,2021-1-13 18:33
189,2021-1-13,16,2021-1-13 8:34,
190,2021-1-13,17,2021-1-13 8:59,2021-1-13 19:16
191,2021-1-13,18,2021-1-13 8:29,2021-1-13 19:02
192,2021-1-13,19,2021-1-13 8:55,2021-1-13 18:07
193,2021-1-13,20,2021-1-13 8:00,2021-1-13 19:18
194,2021-1-13,21,2021-1-13 8:26,2021-1-13 19:27
195,2021-1-13,22,2021-1-13 8:10,2021-1-13 19:02
196,2021-1-13,23,2021-1-13 8:41,2021-1-13 19:19
197,2021-1-13,24,2021-1-13 8:06,2021-1-13 19:16
198,2021-1-13,25,2021-1-13 8:04,2021-1-13 19:16
199,2021-1-14,1,2021-1-14 8:07,2021-1-14 19:20
200,2021-1-14,2,2021-1-14 8:08,2021-1-14 19:00
201,2021-1-14,3,2021-1-14 8:50,2021-1-14 18:19
202,2021-1-14,4,2021-1-14 8:04,2021-1-14 19:25
203,2021-1-14,5,2021-1-14 8:18,2021-1-14 18:26
204,2021-1-14,6,2021-1-14 8:53,2021-1-14 18:34
205,2021-1-14,7,2021-1-14 8:45,2021-1-14 18:19
206,2021-1-14,8,2021-1-14 8:43,2021-1-14 19:13
207,2021-1-14,9,2021-1-14 8:02,2021-1-14 18:40
208,2021-1-14,10,2021-1-14 8:27,2021-1-14 18:32
209,2021-1-14,11,2021-1-14 8:06,2021-1-14 18:13
210,2021-1-14,12,2021-1-14 8:06,2021-1-14 19:23
211,2021-1-14,13,2021-1-14 8:22,2021-1-14 18:00
212,2021-1-14,14,2021-1-14 8:47,2021-1-14 19:09
213,2021-1-14,15,2021-1-14 8:42,2021-1-14 18:33
214,2021-1-14,16,2021-1-14 8:36,2021-1-14 18:01
215,2021-1-14,17,2021-1-14 8:00,2021-1-14 18:19
216,2021-1-14,18,2021-1-14 8:45,2021-1-14 18:09
217,2021-1-14,19,2021-1-14 8:53,2021-1-14 18:24
218,2021-1-14,20,2021-1-14 8:38,2021-1-14 19:08
219,2021-1-14,21,2021-1-14 8:17,2021-1-14 18:17
220,2021-1-14,22,2021-1-14 8:27,2021-1-14 18:12
221,2021-1-14,23,2021-1-14 8:33,2021-1-14 18:14
222,2021-1-14,25,2021-1-14 8:47,2021-1-14 18:30
223,2021-1-15,1,2021-1-15 8:02,2021-1-15 18:46
224,2021-1-15,2,2021-1-15 8:54,2021-1-15 19:11
225,2021-1-15,3,2021-1-15 8:11,2021-1-15 19:10
226,2021-1-15,4,2021-1-15 8:52,2021-1-15 18:15
227,2021-1-15,5,2021-1-15 8:45,2021-1-15 18:58
228,2021-1-15,6,2021-1-15 8:26,2021-1-15 19:18
229,2021-1-15,7,2021-1-15 8:43,2021-1-15 19:23
230,2021-1-15,8,2021-1-15 8:30,2021-1-15 18:40
231,2021-1-15,9,2021-1-15 8:41,2021-1-15 18:12
232,2021-1-15,10,2021-1-15 8:36,2021-1-15 18:06
233,2021-1-15,11,2021-1-15 8:09,2021-1-15 18:07
234,2021-1-15,12,2021-1-15 8:04,2021-1-15 18:30
235,2021-1-15,13,2021-1-15 8:12,2021-1-15 18:07
236,2021-1-15,14,2021-1-15 8:35,2021-1-15 18:35
237,2021-1-15,15,2021-1-15 8:27,2021-1-15 19:22
238,2021-1-15,16,2021-1-15 8:27,2021-1-15 18:01
239,2021-1-15,17,2021-1-15 8:31,2021-1-15 18:10
240,2021-1-15,18,2021-1-15 8:47,2021-1-15 19:08
241,2021-1-15,19,2021-1-15 8:58,2021-1-15 19:16
242,2021-1-15,20,2021-1-15 8:37,2021-1-15 18:40
243,2021-1-15,21,2021-1-15 8:49,2021-1-15 18:25
244,2021-1-15,22,2021-1-15 8:03,2021-1-15 19:23
245,2021-1-15,23,2021-1-15 8:26,2021-1-15 19:04
246,2021-1-15,24,2021-1-15 8:59,2021-1-15 19:17
247,2021-1-15,25,2021-1-15 8:38,2021-1-15 18:30
248,2021-1-18,1,2021-1-18 8:16,2021-1-18 19:09
249,2021-1-18,2,2021-1-18 8:05,2021-1-18 19:05
250,2021-1-18,3,2021-1-18 8:09,2021-1-18 19:06
251,2021-1-18,4,2021-1-18 8:54,2021-1-18 18:08
