id,check_date,emp_id,clock_in,clock_out
252,2021-1-18,5,2021-1-18 8:48,2021-1-18 18:51
253,2021-1-18,6,2021-1-18 8:09,2021-1-18 19:15
254,2021-1-18,7,2021-1-18 8:27,2021-1-18 18:00
255,2021-1-18,8,2021-1-18 8:27,2021-1-18 19:06
256,2021-1-18,9,2021-1-18 8:24,2021-1-18 18:21
257,2021-1-18,10,2021-1-18 8:58,2021-1-18 18:20
258,2021-1-18,11,2021-1-18 8:44,2021-1-18 18:24
259,2021-1-18,12,2021-1-18 8:01,2021-1-18 19:01
260,2021-1-18,13,2021-1-18 8:43,2021-1-18 18:34
261,2021-1-18,14,2021-1-18 8:04,2021-1-18 18:48
262,2021-1-18,15,2021-1-18 8:47,2021-1-18 18:55
263,2021-1-18,16,2021-1-18 8:13,2021-1-18 18:42
264,2021-1-18,17,2021-1-18 8:40,2021-1-18 18:10
265,2021-1-18,18,2021-1-18 8:32,2021-1-18 18:25
266,2021-1-18,19,2021-1-18 8:57,2021-1-18 18:07
267,2021-1-18,20,2021-1-18 8:16,2021-1-18 18:07
268,2021-1-18,21,2021-1-18 8:08,2021-1-18 18:53
269,2021-1-18,22,2021-1-18 8:30,2021-1-18 18:20
270,2021-1-18,23,2021-1-18 8:10,2021-1-18 18:43
271,2021-1-18,24,2021-1-18 8:20,2021-1-18 19:02
272,2021-1-18,25,2021-1-18 8:34,2021-1-18 18:29
273,2021-1-19,1,2021-1-19 8:25,2021-1-19 18:49
274,2021-1-19,2,2021-1-19 8:59,2021-1-19 18:07
275,2021-1-19,3,2021-1-19 8:40,2021-1-19 19:13
276,2021-1-19,4,2021-1-19 8:56,2021-1-19 19:15
277,2021-1-19,5,2021-1-19 8:41,2021-1-19 18:56
278,2021-1-19,6,2021-1-19 8:29,2021-1-19 18:37
279,2021-1-19,7,2021-1-19 8:29,2021-1-19 19:21
280,2021-1-19,8,2021-1-19 8:01,2021-1-19 18:15
281,2021-1-19,9,2021-1-19 8:43,2021-1-19 19:06
282,2021-1-19,10,2021-1-19 8:44,2021-1-19 18:52
283,2021-1-19,11,2021-1-19 8:49,2021-1-19 18:48
284,2021-1-19,12,2021-1-19 8:08,2021-1-19 18:21
285,2021-1-19,13,2021-1-19 8:13,2021-1-19 18:07
286,2021-1-19,14,2021-1-19 8:32,2021-1-19 18:36
287,2021-1-19,15,2021-1-19 8:55,2021-1-19 19:03
288,2021-1-19,16,2021-1-19 8:07,2021-1-19 18:46
289,2021-1-19,17,2021-1-19 8:33,2021-1-19 18:11
290,2021-1-19,18,2021-1-19 8:18,2021-1-19 18:19
291,2021-1-19,19,2021-1-19 8:08,2021-1-19 18:38
292,2021-1-19,20,2021-1-19 8:37,2021-1-19 18:36
293,2021-1-19,21,2021-1-19 8:35,2021-1-19 19:08
294,2021-1-19,22,2021-1-19 8:57,2021-1-19 18:57
295,2021-1-19,23,2021-1-19 8:24,2021-1-19 18:46
296,2021-1-19,24,2021-1-19 8:07,2021-1-19 18:48
297,2021-1-19,25,2021-1-19 8:14,2021-1-19 17:44
298,2021-1-20,1,2021-1-20 8:51,2021-1-20 18:52
299,2021-1-20,2,2021-1-20 8:54,2021-1-20 18:26
300,2021-1-20,3,2021-1-20 8:30,2021-1-20 18:33
301,2021-1-20,4,2021-1-20 8:13,2021-1-20 19:12
302,2021-1-20,5,2021-1-20 8:31,2021-1-20 18:08
303,2021-1-20,6,2021-1-20 8:06,2021-1-20 18:09
304,2021-1-20,7,2021-1-20 8:45,2021-1-20 18:10
305,2021-1-20,8,2021-1-20 8:27,2021-1-20 18:55
306,2021-1-20,9,2021-1-20 8:02,2021-1-20 19:01
307,2021-1-20,11,2021-1-20 8:27,2021-1-20 18:22
308,2021-1-20,12,2021-1-20 8:26,2021-1-20 19:17
309,2021-1-20,13,2021-1-20 8:41,2021-1-20 19:19
310,2021-1-20,14,2021-1-20 8:55,2021-1-20 18:52
311,2021-1-20,15,2021-1-20 8:18,2021-1-20 19:09
312,2021-1-20,16,2021-1-20 8:00,2021-1-20 18:27
313,2021-1-20,17,2021-1-20 8:37,2021-1-20 18:27
314,2021-1-20,18,2021-1-20 8:06,2021-1-20 18:20
315,2021-1-20,19,2021-1-20 8:09,2021-1-20 18:54
316,2021-1-20,20,2021-1-20 8:53,2021-1-20 18:58
317,2021-1-20,21,2021-1-20 8:29,2021-1-20 19:13
318,2021-1-20,22,2021-1-20 8:34,2021-1-20 18:01
319,2021-1-20,23,2021-1-20 8:35,2021-1-20 19:22
320,2021-1-20,24,2021-1-20 8:40,2021-1-20 18:14
321,2021-1-20,25,2021-1-20 8:51,2021-1-20 18:44
322,2021-1-21,1,2021-1-21 8:26,2021-1-21 19:18
323,2021-1-21,2,2021-1-21 8:02,2021-1-21 19:14
324,2021-1-21,3,2021-1-21 8:44,2021-1-21 18:03
325,2021-1-21,4,2021-1-21 8:34,2021-1-21 18:46
326,2021-1-21,5,2021-1-21 8:58,2021-1-21 18:19
327,2021-1-21,6,2021-1-21 8:59,2021-1-21 18:01
328,2021-1-21,7,2021-1-21 8:41,2021-1-21 19:29
329,2021-1-21,8,2021-1-21 8:40,2021-1-21 19:26
330,2021-1-21,9,2021-1-21 8:45,2021-1-21 18:09
331,2021-1-21,10,2021-1-21 8:14,2021-1-21 18:14
332,2021-1-21,11,2021-1-21 8:58,2021-1-21 19:01
333,2021-1-21,12,2021-1-21 8:31,2021-1-21 18:40
334,2021-1-21,13,2021-1-21 8:04,2021-1-21 18:27
335,2021-1-21,14,2021-1-21 8:52,2021-1-21 18:36
336,2021-1-21,15,2021-1-21 8:32,2021-1-21 18:37
337,2021-1-21,16,2021-1-21 8:29,2021-1-21 18:53
338,2021-1-21,17,2021-1-21 8:02,2021-1-21 18:13
339,2021-1-21,18,2021-1-21 8:17,2021-1-21 18:11
340,2021-1-21,19,2021-1-21 8:38,2021-1-21 19:25
341,2021-1-21,20,2021-1-21 8:28,2021-1-21 18:43
342,2021-1-21,21,2021-1-21 8:12,2021-1-21 18:23
343,2021-1-21,22,2021-1-21 8:15,2021-1-21 18:04
344,2021-1-21,23,2021-1-21 8:19,2021-1-21 19:02
345,2021-1-21,24,2021-1-21 8:50,2021-1-21 18:29
346,2021-1-21,25,2021-1-21 8:20,2021-1-21 19:09
347,2021-1-22,1,2021-1-22 8:06,2021-1-22 18:44
348,2021-1-22,2,2021-1-22 8:27,2021-1-22 18:07
349,2021-1-22,3,2021-1-22 8:59,2021-1-22 18:52
350,2021-1-22,4,2021-1-22 8:06,2021-1-22 18:30
351,2021-1-22,6,2021-1-22 8:04,2021-1-22 19:20
352,2021-1-22,7,2021-1-22 8:07,2021-1-22 18:30
353,2021-1-22,8,2021-1-22 8:49,2021-1-22 18:40
354,2021-1-22,9,2021-1-22 8:16,2021-1-22 18:01
355,2021-1-22,10,2021-1-22 8:04,2021-1-22 18:09
356,2021-1-22,11,2021-1-22 8:12,2021-1-22 18:07
357,2021-1-22,12,2021-1-22 8:41,2021-1-22 18:40
358,2021-1-22,13,2021-1-22 8:00,2021-1-22 18:06
359,2021-1-22,14,2021-1-22 8:47,2021-1-22 19:11
360,2021-1-22,15,2021-1-22 8:10,2021-1-22 18:23
361,2021-1-22,16,2021-1-22 8:53,2021-1-22 18:17
362,2021-1-22,17,2021-1-22 8:28,2021-1-22 19:17
363,2021-1-22,18,2021-1-22 8:13,2021-1-22 18:56
364,2021-1-22,19,2021-1-22 8:30,2021-1-22 18:26
365,2021-1-22,20,2021-1-22 8:31,2021-1-22 18:14
366,2021-1-22,21,2021-1-22 8:44,2021-1-22 19:02
367,2021-1-22,22,2021-1-22 8:58,2021-1-22 19:17
368,2021-1-22,23,2021-1-22 8:39,2021-1-22 18:56
369,2021-1-22,24,2021-1-22 8:56,2021-1-22 18:20
370,2021-1-22,25,2021-1-22 8:01,2021-1-22 18:44
371,2021-1-25,1,2021-1-25 8:32,2021-1-25 18:11
372,2021-1-25,2,2021-1-25 8:38,2021-1-25 18:39
373,2021-1-25,3,2021-1-25 8:50,2021-1-25 19:20
374,2021-1-25,4,2021-1-25 8:01,2021-1-25 19:27
375,2021-1-25,5,2021-1-25 8:00,2021-1-25 18:27
376,2021-1-25,6,2021-1-25 8:05,2021-1-25 18:18
377,2021-1-25,7,2021-1-25 8:54,2021-1-25 18:40
378,2021-1-25,8,2021-1-25 8:30,2021-1-25 18:13
379,2021-1-25,9,2021-1-25 8:47,2021-1-25 18:19
380,2021-1-25,10,2021-1-25 8:19,2021-1-25 18:37
381,2021-1-25,11,2021-1-25 8:48,2021-1-25 19:16
382,2021-1-25,12,2021-1-25 8:31,2021-1-25 19:03
383,2021-1-25,13,2021-1-25 8:31,2021-1-25 18:20
384,2021-1-25,14,2021-1-25 8:33,2021-1-25 18:12
385,2021-1-25,15,2021-1-25 8:24,2021-1-25 18:31
386,2021-1-25,16,2021-1-25 8:45,2021-1-25 19:01
387,2021-1-25,17,2021-1-25 8:11,2021-1-25 18:05
388,2021-1-25,18,2021-1-25 8:06,2021-1-25 18:07
389,2021-1-25,19,2021-1-25 8:39,2021-1-25 18:27
390,2021-1-25,20,2021-1-25 8:49,2021-1-25 19:06
391,2021-1-25,21,2021-1-25 8:30,2021-1-25 19:02
392,2021-1-25,22,2021-1-25 8:00,2021-1-25 19:29
393,2021-1-25,23,2021-1-25 8:45,2021-1-25 18:54
394,2021-1-25,24,2021-1-25 8:21,2021-1-25 18:03
395,2021-1-25,25,2021-1-25 8:57,2021-1-25 18:30
396,2021-1-26,1,2021-1-26 8:46,2021-1-26 18:59
397,2021-1-26,2,2021-1-26 8:10,2021-1-26 19:05
398,2021-1-26,3,2021-1-26 8:53,2021-1-26 19:03
399,2021-1-26,4,2021-1-26 8:25,2021-1-26 19:05
400,2021-1-26,5,2021-1-26 8:03,2021-1-26 18:15
401,2021-1-26,6,2021-1-26 8:18,2021-1-26 18:27
402,2021-1-26,7,2021-1-26 8:34,2021-1-26 18:34
403,2021-1-26,8,2021-1-26 8:26,2021-1-26 18:15
404,2021-1-26,9,2021-1-26 8:29,2021-1-26 19:23
405,2021-1-26,10,2021-1-26 8:17,2021-1-26 18:54
406,2021-1-26,11,2021-1-26 8:25,2021-1-26 18:03
407,2021-1-26,12,2021-1-26 8:18,2021-1-26 19:10
408,2021-1-26,13,2021-1-26 8:10,2021-1-26 18:41
409,2021-1-26,14,2021-1-26 8:15,2021-1-26 18:36
410,2021-1-26,15,2021-1-26 8:19,2021-1-26 18:16
411,2021-1-26,16,2021-1-26 8:11,2021-1-26 19:26
412,2021-1-26,17,2021-1-26 8:39,2021-1-26 18:15
413,2021-1-26,18,2021-1-26 8:18,2021-1-26 18:31
414,2021-1-26,19,2021-1-26 8:23,2021-1-26 18:04
415,2021-1-26,20,2021-1-26 8:22,2021-1-26 19:07
416,2021-1-26,21,2021-1-26 8:51,2021-1-26 18:02
417,2021-1-26,22,2021-1-26 8:32,2021-1-26 18:22
418,2021-1-26,23,2021-1-26 8:46,2021-1-26 19:14
419,2021-1-26,24,2021-1-26 8:24,2021-1-26 18:44
420,2021-1-26,25,2021-1-26 8:54,2021-1-26 19:18
421,2021-1-27,1,2021-1-27 8:43,2021-1-27 18:10
422,2021-1-27,2,2021-1-27 8:29,2021-1-27 18:53
423,2021-1-27,3,2021-1-27 8:54,2021-1-27 18:34
424,2021-1-27,4,2021-1-27 8:18,2021-1-27 18:11
425,2021-1-27,5,2021-1-27 8:17,2021-1-27 18:19
426,2021-1-27,6,2021-1-27 8:50,2021-1-27 18:48
427,2021-1-27,7,2021-1-27 8:33,2021-1-27 18:18
428,2021-1-27,8,2021-1-27 8:33,2021-1-27 18:33
429,2021-1-27,9,2021-1-27 8:47,2021-1-27 18:41
430,2021-1-27,10,2021-1-27 8:45,2021-1-27 18:21
431,2021-1-27,11,2021-1-27 8:49,2021-1-27 18:14
432,2021-1-27,12,2021-1-27 8:20,2021-1-27 19:11
433,2021-1-27,13,2021-1-27 8:09,2021-1-27 18:13
434,2021-1-27,14,2021-1-27 9:09,2021-1-27 19:19
435,2021-1-27,15,2021-1-27 8:45,2021-1-27 18:59
436,2021-1-27,16,2021-1-27 8:21,2021-1-27 18:09
437,2021-1-27,17,2021-1-27 8:55,2021-1-27 19:19
438,2021-1-27,18,2021-1-27 8:45,2021-1-27 19:06
439,2021-1-27,19,2021-1-27 8:18,2021-1-27 18:04
440,2021-1-27,20,2021-1-27 8:29,2021-1-27 18:00
441,2021-1-27,21,2021-1-27 8:21,2021-1-27 18:12
442,2021-1-27,22,2021-1-27 8:47,2021-1-27 18:12
443,2021-1-27,23,2021-1-27 8:43,2021-1-27 18:50
444,2021-1-27,24,2021-1-27 8:23,2021-1-27 19:25
445,2021-1-27,25,2021-1-27 8:01,2021-1-27 18:31
446,2021-1-28,1,2021-1-28 8:57,2021-1-28 18:52
447,2021-1-28,2,2021-1-28 8:54,2021-1-28 18:19
448,2021-1-28,3,2021-1-28 8:56,2021-1-28 18:56
449,2021-1-28,4,2021-1-28 8:10,2021-1-28 19:03
450,2021-1-28,5,2021-1-28 8:55,2021-1-28 18:36
451,2021-1-28,6,2021-1-28 8:54,2021-1-28 19:09
452,2021-1-28,7,2021-1-28 8:03,2021-1-28 18:25
453,2021-1-28,8,2021-1-28 8:58,2021-1-28 18:14
454,2021-1-28,9,2021-1-28 8:15,2021-1-28 19:25
455,2021-1-28,10,2021-1-28 8:43,2021-1-28 18:59
456,2021-1-28,11,2021-1-28 8:47,2021-1-28 18:06
457,2021-1-28,12,2021-1-28 8:05,2021-1-28 18:03
458,2021-1-28,13,2021-1-28 8:16,2021-1-28 18:45
459,2021-1-28,14,2021-1-28 8:17,2021-1-28 18:47
460,2021-1-28,15,2021-1-28 8:29,2021-1-28 19:19
461,2021-1-28,16,2021-1-28 8:33,2021-1-28 18:26
462,2021-1-28,17,2021-1-28 8:24,2021-1-28 18:47
463,2021-1-28,18,2021-1-28 8:46,2021-1-28 18:18
464,2021-1-28,19,2021-1-28 8:12,2021-1-28 18:52
465,2021-1-28,20,2021-1-28 8:46,2021-1-28 19:13
466,2021-1-28,21,2021-1-28 8:46,2021-1-28 19:09
467,2021-1-28,22,2021-1-28 8:08,2021-1-28 18:52
468,2021-1-28,23,2021-1-28 8:16,2021-1-28 19:15
469,2021-1-28,24,2021-1-28 8:32,2021-1-28 18:46
470,2021-1-28,25,2021-1-28 8:18,2021-1-28 18:03
471,2021-1-29,1,2021-1-29 8:13,2021-1-29 19:19
472,2021-1-29,2,2021-1-29 8:36,2021-1-29 18:24
473,2021-1-29,3,2021-1-29 8:52,2021-1-29 19:10
474,2021-1-29,4,2021-1-29 8:06,2021-1-29 18:49
475,2021-1-29,5,2021-1-29 8:59,2021-1-29 18:00
476,2021-1-29,6,2021-1-29 8:59,2021-1-29 19:24
477,2021-1-29,7,2021-1-29 8:03,2021-1-29 19:11
478,2021-1-29,8,2021-1-29 8:55,2021-1-29 18:07
479,2021-1-29,9,2021-1-29 8:31,2021-1-29 18:09
480,2021-1-29,10,2021-1-29 8:00,2021-1-29 18:31
481,2021-1-29,11,2021-1-29 8:09,2021-1-29 18:56
482,2021-1-29,12,2021-1-29 8:33,2021-1-29 18:24
483,2021-1-29,13,2021-1-29 8:00,2021-1-29 18:00
484,2021-1-29,14,2021-1-29 8:28,2021-1-29 18:44
485,2021-1-29,15,2021-1-29 8:52,2021-1-29 18:52
486,2021-1-29,16,2021-1-29 8:06,2021-1-29 19:00
487,2021-1-29,17,2021-1-29 8:46,2021-1-29 19:01
488,2021-1-29,19,2021-1-29 8:42,2021-1-29 18:23
489,2021-1-29,20,2021-1-29 8:31,2021-1-29 18:16
490,2021-1-29,21,2021-1-29 8:29,2021-1-29 18:38
491,2021-1-29,22,2021-1-29 8:08,2021-1-29 18:01
492,2021-1-29,23,2021-1-29 8:44,2021-1-29 18:42
493,2021-1-29,24,2021-1-29 8:48,2021-1-29 18:00
494,2021-1-29,25,2021-1-29 8:02,2021-1-29 18:36
